payment_id,order_id,payment_method,payment_status,payment_amount
25201,25201,COD,SUCCESS,12328.84
25202,25202,COD,SUCCESS,10920.95
25203,25203,CARD,SUCCESS,11412.42
25204,25204,COD,SUCCESS,33329.2
25205,25205,CARD,SUCCESS,3097.93
25206,25206,COD,SUCCESS,21303.89
25207,25207,CARD,SUCCESS,37824.06
25208,25208,CARD,SUCCESS,11125.86
25209,25209,CARD,SUCCESS,9887.6
25210,25210,CARD,FAILED,0.0
25211,25211,UPI,SUCCESS,16794.46
25212,25212,UPI,SUCCESS,30303.77
25213,25213,NETBANKING,SUCCESS,28902.56
25214,25214,NETBANKING,SUCCESS,31792.1
25215,25215,UPI,SUCCESS,2537.93
25216,25216,COD,SUCCESS,16375.04
25217,25217,COD,SUCCESS,24360.2
25218,25218,NETBANKING,SUCCESS,7086.12
25219,25219,UPI,SUCCESS,28726.46
25220,25220,CARD,SUCCESS,17046.64
25221,25221,NETBANKING,SUCCESS,36885.1
25222,25222,UPI,SUCCESS,29058.16
25223,25223,UPI,SUCCESS,16779.43
25224,25224,CARD,SUCCESS,27825.54
25225,25225,UPI,FAILED,0.0
25226,25226,CARD,SUCCESS,17036.85
25227,25227,CARD,SUCCESS,721.28
25228,25228,CARD,SUCCESS,45550.49
25229,25229,COD,FAILED,0.0
25230,25230,UPI,SUCCESS,28103.57
25231,25231,NETBANKING,SUCCESS,9656.44
25232,25232,UPI,SUCCESS,46857.71
25233,25233,COD,SUCCESS,3358.45
25234,25234,UPI,SUCCESS,37633.76
25235,25235,CARD,SUCCESS,866.04
25236,25236,NETBANKING,SUCCESS,44936.81
25237,25237,COD,FAILED,0.0
25238,25238,COD,SUCCESS,22217.01
25239,25239,COD,SUCCESS,17752.62
25240,25240,COD,FAILED,0.0
25241,25241,CARD,FAILED,0.0
25242,25242,UPI,SUCCESS,53677.58
25243,25243,NETBANKING,FAILED,0.0
25244,25244,CARD,FAILED,0.0
25245,25245,CARD,SUCCESS,38054.24
25246,25246,COD,SUCCESS,3057.18
25247,25247,NETBANKING,SUCCESS,28595.96
25248,25248,UPI,SUCCESS,14172.13
25249,25249,CARD,SUCCESS,31280.9
25250,25250,COD,SUCCESS,42846.76
25251,25251,CARD,FAILED,0.0
25252,25252,CARD,FAILED,0.0
25253,25253,UPI,SUCCESS,9152.35
25254,25254,COD,SUCCESS,37771.51
25255,25255,NETBANKING,SUCCESS,4051.19
25256,25256,NETBANKING,SUCCESS,40860.22
25257,25257,COD,SUCCESS,19291.49
25258,25258,UPI,SUCCESS,53239.7
25259,25259,UPI,SUCCESS,49792.63
25260,25260,UPI,FAILED,0.0
25261,25261,CARD,SUCCESS,11533.74
25262,25262,NETBANKING,SUCCESS,20304.01
25263,25263,NETBANKING,SUCCESS,30606.69
25264,25264,NETBANKING,SUCCESS,27681.62
25265,25265,UPI,SUCCESS,15065.02
25266,25266,COD,SUCCESS,24994.26
25267,25267,CARD,SUCCESS,20381.8
25268,25268,CARD,SUCCESS,23178.36
25269,25269,NETBANKING,SUCCESS,25341.14
25270,25270,UPI,SUCCESS,17128.16
25271,25271,NETBANKING,SUCCESS,3902.97
25272,25272,NETBANKING,FAILED,0.0
25273,25273,COD,SUCCESS,2991.02
25274,25274,NETBANKING,SUCCESS,19957.06
25275,25275,COD,SUCCESS,35221.17
25276,25276,NETBANKING,SUCCESS,22046.65
25277,25277,NETBANKING,SUCCESS,24277.63
25278,25278,NETBANKING,FAILED,0.0
25279,25279,COD,SUCCESS,22619.83
25280,25280,CARD,SUCCESS,10920.56
25281,25281,UPI,SUCCESS,50158.57
25282,25282,NETBANKING,SUCCESS,19433.95
25283,25283,COD,SUCCESS,28758.64
25284,25284,COD,SUCCESS,11835.57
25285,25285,UPI,SUCCESS,28710.46
25286,25286,CARD,SUCCESS,25318.78
25287,25287,UPI,SUCCESS,19026.6
25288,25288,COD,SUCCESS,3100.23
25289,25289,NETBANKING,SUCCESS,14229.07
25290,25290,CARD,FAILED,0.0
25291,25291,UPI,SUCCESS,34213.17
25292,25292,UPI,SUCCESS,14307.32
25293,25293,COD,SUCCESS,4730.49
25294,25294,NETBANKING,SUCCESS,9551.62
25295,25295,NETBANKING,SUCCESS,34065.86
25296,25296,UPI,SUCCESS,14104.66
25297,25297,COD,SUCCESS,41304.94
25298,25298,NETBANKING,SUCCESS,38742.63
25299,25299,CARD,SUCCESS,19365.13
25300,25300,COD,SUCCESS,24650.87
